,2/17/2017,172967JU,US172967JU60,C,C,4.6,7/30/2045,0.67,FBNK,BANK,842.5189,882.5052,28.4384,0.2583,104.4877,4.3726,4.3726,15.9423,16.289,15.9423,132.9129,133,140.9859,3.6006,3.7517,1.4206,0.2508,0,1.6714
,2/17/2017,172967KA,US172967KA87,C,C,4.4,9/29/2027,0.33,FBNK,BANK,"2,948.82","3,037.25",10.6055,1.7429,101.2562,4.3008,4.3008,8.2633,8.3801,8.2633,181.6806,182,185.4514,0.8326,0.8532,0.167,0.2289,0,0.3959
,2/17/2017,172967KG,US172967KG57,C,C,3.7,1/12/2026,0.67,FBNK,BANK,"1,685.04","1,692.74",8.8932,0.3906,100.0667,3.6908,3.6908,7.4931,7.6042,7.4931,128.1925,128,130.5598,0.6557,0.6723,0.9108,0.1965,0,1.1074
,2/17/2017,172967KJ,US172967KJ96,C,C,4.6,3/9/2026,0.33,FBNK,BANK,"1,263.78","1,325.48",9.0466,2.0572,102.8251,4.221,4.221,7.2314,7.3313,7.2314,180.8225,181,184.6641,0.6334,0.6483,0.1378,0.2323,0,0.3701
,2/17/2017,172967KN,US172967KN09,C,C,3.4,5/1/2026,0.67,FBNK,BANK,"1,685.04","1,652.91",9.1918,1.0294,97.0639,3.7804,3.7804,7.7241,7.8386,7.7241,136.4329,136,138.3372,0.6986,0.7163,0.565,0.1843,0,0.7493
,2/17/2017,172967KR,US172967KR13,C,C,4.7,5/18/2046,0.33,FBNK,BANK,842.5189,840.5591,29.2384,1.2139,98.5535,4.8425,4.8425,15.4292,15.7046,15.4292,180.4523,180,189.9272,3.4941,3.6199,-0.1712,0.2515,0,0.0803
,2/17/2017,172967KU,US172967KU42,C,C,4.1,7/25/2028,0.33,FBNK,BANK,"1,263.78","1,248.61",11.4247,0.2865,98.513,4.2907,4.2907,8.989,9.1215,8.989,177.0098,177,180.3651,0.9714,0.9965,0.4613,0.2219,0,0.6832
,2/17/2017,191216BE,US191216BE91,KO,KO,3.2,11/1/2023,2,ICON,BEVG,"1,765.06","1,843.29",6.6959,0.9689,103.4634,2.6321,2.6321,5.96,6.0351,5.96,42.8429,43,44.1854,0.4097,0.4184,0.2341,0.1624,0,0.3965
,2/17/2017,191216BS,US191216BS87,KO,KO,2.8,10/27/2025,2,ICON,BEVG,"2,059.23","2,058.11",8.6822,0.9024,99.0432,3.0006,3.0006,7.5602,7.6801,7.5602,59.8107,60,60.7173,0.6574,0.6749,0.3907,0.1526,0,0.5434
,2/17/2017,191216BZ,US191216BZ21,KO,KO,2.2,9/1/2026,2,ICON,BEVG,"1,176.70","1,108.99",9.5288,1.0562,93.1889,3.0801,3.0801,8.3655,8.4986,8.3655,65.2947,65,65.155,0.7975,0.819,0.2945,0.1265,0,0.421
,2/17/2017,20030NAK,US20030NAK72,CMCSA,CMCSA,6.5,11/15/2035,1,ISRV,CBLE,"1,176.70","1,519.91",18.7342,1.7153,127.4511,4.3431,4.3431,11.6005,11.7694,11.6005,159.2524,159,167.8753,1.825,1.8739,-0.8673,0.264,0,-0.6033
,2/17/2017,20030NAM,US20030NAM39,CMCSA,CMCSA,6.4,3/15/2037,1,ISRV,CBLE,"2,176.90","2,823.67",20.063,2.7771,126.9332,4.413,4.413,11.9917,12.1872,11.9917,159.7068,160,169.4549,1.9916,2.0512,0.0727,0.2633,0,0.3361
,2/17/2017,20030NAV,US20030NAV38,CMCSA,CMCSA,6.9,8/15/2037,1,ISRV,CBLE,"2,353.41","3,143.78",20.4822,0.0965,133.4874,4.4431,4.4431,12.2019,12.3999,12.2019,160.4188,160,171.4457,2.0412,2.1022,0.185,0.2691,0.0002,0.454
,2/17/2017,20030NAX,US20030NAX93,CMCSA,CMCSA,6.4,5/15/2038,1,ISRV,CBLE,"1,176.70","1,510.94",21.2301,1.6889,126.7155,4.4429,4.4429,12.5177,12.7499,12.5177,155.8226,156,166.8417,2.1737,2.2473,0.582,0.2653,0,0.8473
,2/17/2017,20030NBB,US20030NBB64,CMCSA,CMCSA,6.4,3/1/2040,1,ISRV,CBLE,"1,176.70","1,541.97",23.0247,3.0044,128.0372,4.4429,4.4429,12.9964,13.2784,12.9964,145.6537,146,158.5024,2.4034,2.4985,0.3494,0.2593,0,0.6087
,2/17/2017,20030NBE,US20030NBE04,CMCSA,CMCSA,4.6,7/15/2042,1,ISRV,CBLE,"1,470.88","1,530.49",25.3973,0.4521,103.6006,4.4126,4.4126,14.9548,15.3341,14.9548,138.4726,138,146.9401,3.0979,3.2422,0.8796,0.2385,0,1.1181
,2/17/2017,20030NBH,US20030NBH35,CMCSA,CMCSA,4.2,1/15/2033,1,ISRV,CBLE,"2,000.40","2,056.91",15.9014,0.4132,102.4117,4.0426,4.0426,11.4974,11.6653,11.4974,140.9978,141,144.6107,1.653,1.6964,0.442,0.2196,0,0.6616
,2/17/2017,20030NBJ,US20030NBJ90,CMCSA,CMCSA,3.6,3/1/2024,1,ISRV,CBLE,"1,412.05","1,473.79",7.0247,1.69,102.6829,3.1711,3.1711,6.0879,6.165,6.0879,93.4079,93,95.3401,0.434,0.4433,0.0477,0.1825,0,0.2302
,2/17/2017,20030NBK,US20030NBK63,CMCSA,CMCSA,4.7,3/1/2044,1,ISRV,CBLE,"1,176.70","1,269.09",27.0247,2.2299,105.6212,4.3926,4.3926,15.157,15.5054,15.157,135.635,136,144.139,3.2849,3.4277,0.7411,0.2347,0,0.9759
,2/17/2017,208251AE,US208251AE82,COP,COP,6.9,4/15/2029,1,IEGY,OILI,"1,822.85","2,371.75",12.1479,2.4132,127.699,4.042,4.042,8.5424,8.6468,8.5424,150.0098,150,157.032,0.9384,0.9593,0.3598,0.2837,0,0.6435
,2/17/2017,20825CAQ,US20825CAQ78,COP,COP,6.5,2/1/2039,1,IEGY,OILI,"3,235.94","4,073.75",21.9479,0.3431,125.5478,4.6329,4.6329,12.7392,12.9874,12.7392,170.2159,170,182.7103,2.2559,2.3363,-0.046,0.2671,0.0009,0.2211
,2/17/2017,21036PAL,US21036PAL22,STZ,STZ,4.2,5/1/2023,0,ICON,BEVG,"1,235.54","1,305.49",6.1918,1.2868,104.375,3.4588,3.4588,5.3718,5.4319,5.3718,131.7018,132,134.3497,0.3398,0.346,-0.1184,0.2125,0,0.0941
,2/17/2017,21684AAA,US21684AAA43,RBNL,RABO,4.6,12/1/2023,0.67,FBNK,BANK,"2,059.23","2,189.24",6.7781,1.0149,105.2982,3.7325,3.7325,5.7618,5.8299,5.7618,152.0103,152,155.2963,0.3926,0.4005,-0.3085,0.2294,0,-0.0791
,2/17/2017,21684AAB,US21684AAB26,RBNL,RABO,5.7,12/1/2043,0.67,FBNK,BANK,"1,470.88","1,709.23",26.7781,1.2618,114.9425,4.7568,4.7568,14.3259,14.6004,14.3259,172.2267,172,184.2109,2.9797,3.0907,-0.95,0.2594,0,-0.6907
,2/17/2017,21684AAC,US21684AAC09,RBNL,RABO,4.3,8/4/2025,0.67,FBNK,BANK,"1,765.06","1,792.64",8.4521,0.1944,101.3685,4.1809,4.1809,7.0089,7.1098,7.0089,178.9311,179,182.4921,0.5799,0.5938,-0.5569,0.2224,0.0006,-0.3344
,2/17/2017,21684AAD,US21684AAD81,RBNL,RABO,5.2,8/4/2045,0.67,FBNK,BANK,"1,470.88","1,577.19",28.4521,0.2333,106.9941,4.7968,4.7968,15.1214,15.3986,15.1214,175.3262,175,186.0894,3.3204,3.4415,-0.9727,0.2511,0.0007,-0.7216
,2/17/2017,21684AAF,US21684AAF30,RBNL,RABO,3.7,7/21/2026,0.67,FBNK,BANK,"1,765.06","1,703.70",9.4137,0.3021,96.2216,4.2404,4.2404,7.7992,7.9105,7.7992,181.7341,182,184.3038,0.7149,0.7322,-0.9168,0.2036,0,-0.7132
,2/17/2017,21685WCJ,US21685WCJ45,RBNL,RABO,5.2,5/24/2041,1.67,FBNK,BANK,"1,765.06","2,065.34",24.2548,1.2542,115.7586,4.2069,4.2069,14.2862,14.6483,14.2862,119.0017,119,128.7289,2.8304,2.9604,0.7679,0.2392,0,1.0071
,2/17/2017,21685WDF,US21685WDF14,RBNL,RABO,3.9,11/9/2022,0.67,FBNK,BANK,"1,765.06","1,823.36",5.7178,1.1082,102.1951,3.5221,3.5221,5.0394,5.0904,5.0394,145.9978,146,148.146,0.2976,0.3025,-0.2061,0.2018,0,-0.0043
,2/17/2017,21688AAE,US21688AAE29,RBNL,RABO,3.3,5/21/2025,1.67,FBNK,BANK,"1,176.70","1,192.75",8.2466,0.8344,100.5288,3.3008,3.3008,7.0991,7.2075,7.0991,92.3665,92,94.156,0.5849,0.5999,-0.1422,0.1758,0,0.0336
,2/17/2017,225433AC,US225433AC55,CS,CSGN,3.7,3/26/2025,0.67,FBNK,BANK,"2,806.71","2,751.48",8.0932,1.5,96.5323,4.2603,4.2603,6.786,6.8847,6.786,189.8399,190,192.4357,0.544,0.5573,-0.3842,0.2015,0,-0.1826
,2/17/2017,225433AF,US225433AF86,CS,CSGN,4.8,5/15/2045,0.67,FBNK,BANK,"2,264.76","2,310.51",28.2301,1.2865,100.7336,4.8267,4.8267,15.1073,15.4021,15.1073,178.332,178,188.3409,3.3269,3.4547,0.0707,0.253,0,0.3237
,2/17/2017,225433AH,US225433AH43,CS,CSGN,3.8,9/15/2022,0.67,FBNK,BANK,"2,351.67","2,412.26",5.5671,1.6361,100.9401,3.6117,3.6117,4.9058,4.9536,4.9058,157.5993,158,159.542,0.2832,0.2877,0.0578,0.196,0,0.2538
,2/17/2017,225433AR,US225433AR25,CS,CSGN,4.5,4/17/2026,0.67,FBNK,BANK,"2,332.86","2,417.63",9.1534,1.5419,102.0919,4.2709,4.2709,7.3418,7.4446,7.3418,185.5723,186,189.2436,0.6497,0.6654,-0.5216,0.231,0,-0.2905
,2/17/2017,225433AT,US225433AT80,CS,CSGN,3.8,6/9/2023,0.67,FBNK,BANK,"2,348.39","2,358.94",6.2986,0.7389,99.7102,3.8515,3.8515,5.5162,5.5801,5.5162,169.4592,169,171.6881,0.3547,0.3614,0.186,0.2004,0,0.3864
,2/17/2017,22546QAP,US22546QAP28,CS,CSGN,3.6,9/9/2024,1.33,FBNK,BANK,"3,530.11","3,609.17",7.5507,1.6212,100.6183,3.5308,3.5308,6.4583,6.5457,6.4583,123.4924,123,125.6017,0.4895,0.5004,0.3918,0.1882,0,0.58
,2/17/2017,228227BD,US228227BD57,CCI,CCI,5.2,1/15/2023,0,ISRV,TWER,"1,941.41","2,116.34",5.9014,0.5104,108.5,3.6362,3.6362,5.0722,5.1231,5.0722,154.1992,154,157.767,0.3047,0.3097,-0.4577,0.2537,0,-0.2041
,2/17/2017,233835AQ,US233835AQ08,DCX,DAIG,8.5,1/18/2031,1.33,IMAN,AUTO,"1,765.06","2,675.06",13.9096,0.7556,150.8012,3.7724,3.7724,9.2657,9.364,9.2657,119.7447,120,127.7639,1.1225,1.1449,0.6471,0.2988,0,0.9459
,2/17/2017,24422ETG,US24422ETG43,DE,DE,2.8,3/6/2023,1.33,IMAN,MACH,"1,176.70","1,187.72",6.0384,1.2756,99.6605,2.8614,2.8614,5.4532,5.5159,5.4532,74.3254,74,75.1988,0.3428,0.3492,-0.4104,0.146,0,-0.2644
,2/17/2017,25152RXA,US25152RXA66,DB,DBKG,3.7,5/30/2024,0.67,FBNK,BANK,"1,852.60","1,805.64",7.2712,0.8222,96.6428,4.2402,4.2402,6.2438,6.3242,6.2438,197.7208,198,200.0399,0.4554,0.4654,0.4038,0.2122,0,0.616
,2/17/2017,25179SAD,US25179SAD27,DVN,DVN,7.8,9/30/2031,0.33,IEGY,SOGP,"1,245.72","1,644.12",14.6082,3.0625,128.9191,5.0516,5.0516,9.1916,9.2837,9.1916,245.9629,246,254.6191,1.1471,1.1691,0.5982,0.3346,0,0.9328
,2/17/2017,25466AAD,US25466AAD37,DFS,DFS,4.2,8/8/2023,0.33,FBNK,BANK,"1,176.70","1,233.10",6.463,0.14,104.6526,3.3925,3.3925,5.6467,5.7125,5.6467,121.4186,121,124.0575,0.3712,0.3784,0.6068,0.2095,0.0005,0.8164
,2/17/2017,25468PCW,US25468PCW41,DIS,DIS,2.3,12/1/2022,1.33,ISRV,CBLE,"1,176.70","1,170.10",5.7781,0.5157,98.9229,2.5512,2.5512,5.3411,5.3999,5.3411,47.8437,48,48.1949,0.3243,0.3301,-0.0276,0.1248,0,0.0972
,2/17/2017,25468PDB,US25468PDB94,DIS,DIS,4.1,6/1/2044,1.33,ISRV,CBLE,"1,176.70","1,211.08",27.2767,0.9052,102.0161,4.0026,4.0026,16.2628,16.6919,16.2628,96.4707,96,102.2054,3.6476,3.8256,-0.0212,0.2119,0,0.1908
,2/17/2017,25468PDK,US25468PDK93,DIS,DIS,3,2/13/2026,1.33,ISRV,CBLE,"1,176.70","1,168.16",8.9808,0.0583,99.2157,3.1007,3.1007,7.8082,7.9291,7.8082,68.9645,69,70.0622,0.6982,0.7165,0.396,0.1582,0.0002,0.5542
,2/17/2017,25468PDM,US25468PDM59,DIS,DIS,1.8,7/30/2026,1.33,ISRV,CBLE,"1,176.70","1,055.60",9.4384,0.1028,89.6054,3.1297,3.1297,8.5131,8.6523,8.5131,70.581,71,69.7809,0.8093,0.8315,0.4058,0.1152,0,0.521
,2/17/2017,260543BJ,US260543BJ10,DOW,DOW,7.3,11/1/2029,0.33,IMAN,CHEM,"1,176.70","1,603.36",12.6959,2.233,134.0258,3.9422,3.9422,8.7663,8.869,8.7663,138.9241,139,146.24,0.9951,1.0166,0.4501,0.2878,0,0.7378
,2/17/2017,263534CK,US263534CK37,DD,DD,2.8,2/15/2023,1,IMAN,CHEM,"1,470.88","1,457.72",5.9863,0.0389,99.0665,2.9713,2.9713,5.4671,5.5291,5.4671,86.2475,86,87.1281,0.3405,0.3469,0.1339,0.1476,0.0001,0.2815
,2/17/2017,278062AC,US278062AC86,ETN,ETN,2.7,11/2/2022,1,IMAN,CONG,"1,882.73","1,896.10",5.6986,0.825,99.8852,2.7715,2.7715,5.1997,5.2547,5.1997,71.2805,71,72.0897,0.3104,0.3158,0.2276,0.1447,0,0.3722
,2/17/2017,279158AC,US279158AC30,ECOP,ECO,5.8,9/18/2023,0.33,IEGY,OILI,"2,118.07","2,340.05",6.5753,2.4806,108,4.4576,4.4576,5.352,5.4103,5.352,226.6662,227,231.4633,0.3497,0.3562,1.1476,0.2847,0,1.4323
,2/17/2017,279158AJ,US279158AJ82,ECOP,ECO,5.8,5/28/2045,0.33,IEGY,OILI,"2,353.41","2,155.45",28.2658,1.3382,90.25,6.6429,6.6429,12.7913,12.9171,12.7913,359.9535,360,378.1991,2.5844,2.6422,2.5273,0.3483,0,2.8756
,2/17/2017,279158AK,US279158AK55,ECOP,ECO,4.1,1/16/2025,0.33,IEGY,OILI,"1,412.05","1,361.07",7.9041,0.3896,96,4.7369,4.7369,6.6155,6.7068,6.6155,239.6885,240,242.921,0.5152,0.5273,1.5844,0.23,0,1.8144
,2/17/2017,28368EAE,US28368EAE68,KMI,KMI,7.7,1/15/2032,0,IEGY,GSPL,"1,182.83","1,501.56",14.9014,0.7535,126.1933,5.2016,5.2016,9.4602,9.5547,9.4602,260.1395,260,268.8932,1.1989,1.2219,0.9999,0.3265,0,1.3264
,2/17/2017,29082HAA,US29082HAA05,EMBR,EMBRC,5,6/15/2025,0.33,IMAN,AERO,"1,176.70","1,214.55",8.3151,0.9118,102.3042,4.711,4.711,6.697,6.7889,6.697,232.9124,233,237.6362,0.54,0.5527,2.1671,0.2645,0,2.4316
,2/17/2017,316773CH,US316773CH12,FITB,FITB,8.2,3/1/2038,0.33,FBNK,BANK,"1,176.70","1,698.34",21.0247,3.8729,140.4573,5.0931,5.0931,11.3259,11.4863,11.3259,222.1296,222,237.096,1.8676,1.9177,0.5179,0.3042,0,0.8221
,2/17/2017,337932AC,US337932AC13,FE,FE,7.3,11/15/2031,0,UELC,ELEC,"1,765.06","2,341.21",14.7342,1.9462,130.6962,4.5017,4.5017,9.6024,9.7057,9.6024,190.6385,191,198.2958,1.2243,1.2492,0.3296,0.2953,0,0.6249
,2/17/2017,341099CL,US341099CL11,DUK,DUK,6.4,6/15/2038,1.33,UELC,ELEC,"1,176.70","1,569.83",21.3151,1.1556,132.2535,4.113,4.113,12.7995,13.0484,12.7995,122.2886,122,132.7959,2.2454,2.3245,-0.696,0.2521,0,-0.444
,2/17/2017,345370CA,US345370CA64,F,F,7.4,7/16/2031,0.33,IMAN,AUTO,"2,110.46","2,643.74",14.4,0.7036,124.5648,5.0316,5.0316,9.3752,9.472,9.3752,244.4999,244,252.6598,1.1636,1.1864,-0.5199,0.3132,0,-0.2066
,2/17/2017,345370CQ,US345370CQ17,F,F,4.7,1/15/2043,0.33,IMAN,AUTO,"2,353.41","2,229.54",25.9014,0.4618,94.2749,5.1525,5.1525,14.3879,14.6985,14.3879,212.2206,212,222.8986,2.9578,3.0791,0.7108,0.2672,0,0.978
,2/17/2017,345397WF,US345397WF64,F,F,4.2,9/20/2022,0.33,IMAN,AUTO,"1,176.70","1,247.22",5.5808,1.7708,104.222,3.4126,3.4126,4.8759,4.9229,4.8759,137.4402,137,139.8049,0.2814,0.2859,0.5798,0.2133,0,0.7931
,2/17/2017,345397WK,US345397WK59,F,F,4.3,8/6/2023,0.33,IMAN,AUTO,"1,176.70","1,227.92",6.4575,0.1701,104.1827,3.6424,3.6424,5.6054,5.6701,5.6054,146.4817,146,149.3686,0.3671,0.374,0.6603,0.2192,0.0006,0.8795
,2/17/2017,345397XL,US345397XL24,F,F,4.1,8/4/2025,0.33,IMAN,AUTO,"1,647.39","1,654.27",8.4521,0.1837,100.2343,4.1007,4.1007,7.0654,7.1686,7.0654,170.9065,171,174.081,0.5865,0.601,0.5601,0.2152,0.0006,0.7753
,2/17/2017,345397XU,US345397XU23,F,F,4.3,1/8/2026,0.33,IMAN,AUTO,"1,412.05","1,440.84",8.8822,0.5121,101.5268,4.1809,4.1809,7.2759,7.379,7.2759,177.2365,177,180.7984,0.6285,0.6438,0.8766,0.2295,0,1.1062
,2/17/2017,345397XZ,US345397XZ10,F,F,3,5/4/2023,0.33,IMAN,AUTO,"1,176.70","1,155.25",6.2,0.9116,97.2655,3.5909,3.5909,5.5335,5.5986,5.5335,144.7798,145,146.1072,0.3537,0.3604,0.4397,0.1674,0,0.6071
,2/17/2017,36164Q6M,US36164Q6M56,GE,GE,3.3,11/15/2025,2,FIND,IFIN,"1,329.28","1,375.73",8.7342,0.8901,102.6044,3.031,3.031,7.4783,7.5935,7.4783,62.6431,63,64.3369,0.6495,0.6664,0.5935,0.1733,0,0.7668
,2/17/2017,36164QNA,US36164QNA21,GE,GE,4.4,11/15/2035,2,FIND,IFIN,"7,758.02","8,248.96",18.7342,1.1659,105.1623,4.0227,4.0227,12.6985,12.9296,12.6985,127.211,127,131.9757,2.0889,2.1563,0.2309,0.2203,0,0.4512
,2/17/2017,369604BD,US369604BD45,GE,GE,2.7,10/9/2022,2,IMAN,CONG,"2,040.42","2,077.29",5.6329,0.9825,100.8246,2.5417,2.5417,5.1523,5.206,5.1523,49.4262,49,50.1603,0.305,0.3102,0.4781,0.1408,0,0.6189
,2/17/2017,369604BF,US369604BF92,GE,GE,4.1,10/9/2042,2,IMAN,CONG,"1,360.28","1,407.19",25.6329,1.501,101.9473,4.0026,4.0026,15.6104,16.0548,15.6104,97.3479,97,103.205,3.3355,3.5068,0.6082,0.2122,0,0.8204
,2/17/2017,369604BH,US369604BH58,GE,GE,4.5,3/11/2044,2,IMAN,CONG,"1,530.31","1,675.21",27.0521,1.9875,107.4809,4.0426,4.0426,15.7091,16.1037,15.7091,100.6201,101,107.5237,3.4623,3.6242,0.2913,0.2181,0,0.5093
,2/17/2017,36962G3P,US36962G3P70,GE,GE,5.8,1/14/2038,2,IMAN,CONG,"1,998.07","2,526.16",20.8986,0.5875,125.8428,4.033,4.033,12.9561,13.2101,12.9561,116.934,117,125.8569,2.2624,2.3422,0.2089,0.2464,0,0.4552
,2/17/2017,36962G4B,US36962G4B75,GE,GE,6.8,1/10/2039,2,IMAN,CONG,"1,374.33","1,956.64",21.8877,0.7639,141.6066,4.0031,4.0031,12.9385,13.1992,12.9385,107.6082,108,119.4593,2.3043,2.3885,0.5873,0.257,0,0.8443
,2/17/2017,36962G6F,US36962G6F61,GE,GE,3.1,9/7/2022,2,IMAN,CONG,738.3723,768.1262,5.5452,1.4263,102.6034,2.6422,2.6422,5.0032,5.0531,5.0032,61.035,61,62.2235,0.2908,0.2956,0.2029,0.1604,0,0.3633
,2/17/2017,36962G6S,US36962G6S82,GE,GE,3.1,1/9/2023,2,IMAN,CONG,896.1409,925.4649,5.8849,0.3531,102.9192,2.5622,2.5622,5.3473,5.4059,5.3473,47.0913,47,48.2676,0.328,0.3338,1.0832,0.1604,0,1.2436
,2/17/2017,36962GXZ,US36962GXZ26,GE,GE,6.7,3/15/2032,2,IMAN,CONG,"2,019.38","2,775.69",15.063,2.9062,134.5464,3.7317,3.7317,10.078,10.1972,10.078,112.6572,113,119.0282,1.3346,1.3639,-0.0622,0.2597,0,0.1975
,2/17/2017,37045VAE,US37045VAE02,GM,GM,4.8,10/2/2023,0.33,IMAN,AUTO,"1,763.40","1,913.42",6.6137,1.8688,106.6386,3.7327,3.7327,5.566,5.63,5.566,153.7601,154,157.2935,0.3704,0.3773,0.5355,0.239,0,0.7745
,2/17/2017,37045VAF,US37045VAF76,GM,GM,6.2,10/2/2043,0.33,IMAN,AUTO,"1,765.00","2,006.28",26.6137,2.3958,111.2741,5.4426,5.4426,13.3079,13.5173,13.3079,240.8974,241,256.0132,2.67,2.7546,0.6463,0.2929,0,0.9392
,2/17/2017,37045VAJ,US37045VAJ98,GM,GM,5.2,4/1/2045,0.33,IMAN,AUTO,"1,470.88","1,486.91",28.1096,2.0078,99.0818,5.2625,5.2625,14.338,14.582,14.338,221.9503,222,234.0934,3.0787,3.1845,1.4302,0.2761,0,1.7063
,2/17/2017,373334JW,US373334JW27,SO,GPE,4.3,3/15/2042,1,UELC,ELEC,"1,294.38","1,339.75",25.063,1.8514,101.6544,4.1926,4.1926,15.0681,15.4881,15.0681,116.6874,117,123.5865,3.1347,3.2921,-0.3197,0.219,0,-0.1006
,2/17/2017,377372AE,US377372AE71,GSK,GSK,6.3,5/15/2038,1.67,ISRV,PHRM,"3,235.94","4,314.63",21.2301,1.6823,131.6523,4.123,4.123,12.7218,12.967,12.7218,123.8292,124,134.2107,2.2254,2.3031,0.2019,0.2535,0,0.4554
,2/17/2017,377372AH,US377372AH03,GSK,GSK,2.8,3/18/2023,1.67,ISRV,PHRM,"1,470.88","1,488.95",6.0712,1.1822,100.0459,2.7915,2.7915,5.4892,5.5529,5.4892,66.8184,67,67.6875,0.3469,0.3534,-0.085,0.1461,0,0.0611
,2/17/2017,38141GCU,US38141GCU67,GS,GS,6.1,2/15/2033,0.67,FBNK,BANK,"2,187.99","2,644.31",15.9863,0.0851,120.7708,4.3132,4.3132,10.7216,10.854,10.7216,167.7512,168,174.2058,1.4926,1.5268,1.1074,0.2647,0.0002,1.3721
,2/17/2017,38141GES,US38141GES93,GS,GS,5.9,1/15/2027,0,FBNK,BANK,931.0593,"1,069.58",9.9014,0.5785,114.2993,4.1719,4.1719,7.5971,7.6927,7.5971,172.6766,173,178.2725,0.7084,0.7242,0.4047,0.2752,0,0.6799
,2/17/2017,38141GFD,US38141GFD16,GS,GS,6.7,10/1/2037,0,FBNK,BANK,"5,162.72","6,548.48",20.611,2.6063,124.2354,4.8729,4.8729,11.84,12.0284,11.84,202.654,203,214.2827,1.9785,2.0369,1.1508,0.2849,0,1.4357
,2/17/2017,38141GGM,US38141GGM06,GS,GS,6.2,2/1/2041,0.67,FBNK,BANK,"2,327.65","2,895.90",23.9479,0.3299,124.0833,4.5829,4.5829,13.5251,13.8179,13.5251,157.1186,157,170.2221,2.5749,2.6779,-0.4387,0.259,0.0008,-0.1797
,2/17/2017,38141GRD,US38141GRD87,GS,GS,3.6,1/22/2023,0.67,FBNK,BANK,"2,094.88","2,148.20",5.9205,0.2819,102.2632,3.2021,3.2021,5.2912,5.3483,5.2912,110.4423,110,112.2681,0.3237,0.3295,0.3788,0.1876,0,0.5665
,2/17/2017,38141GVM,US38141GVM31,GS,GS,4,3/3/2024,0.67,FBNK,BANK,"2,793.18","2,936.48",7.0301,1.8556,103.2748,3.4712,3.4712,6.0045,6.079,6.0045,123.3594,123,125.8543,0.4259,0.4346,0.2252,0.2017,0,0.4269
,2/17/2017,38141GVR,US38141GVR28,GS,GS,4.2,10/21/2025,0,FBNK,BANK,"1,862.12","1,917.80",8.6658,1.4049,101.5851,4.0309,4.0309,7.1119,7.2149,7.1119,162.9062,163,166.2398,0.6029,0.6178,0.5703,0.2195,0,0.7898
,2/17/2017,38143YAC,US38143YAC75,GS,GS,6.4,5/1/2036,0,FBNK,BANK,"1,396.59","1,702.23",19.1918,1.9529,119.9322,4.8429,4.8429,11.5239,11.6904,11.5239,207.0666,207,216.6929,1.8325,1.8816,1.4694,0.2842,0,1.7536
,2/17/2017,38148LAF,US38148LAF31,GS,GS,5.1,5/22/2045,0,FBNK,BANK,"1,862.12","1,978.95",28.2493,1.2589,105.0151,4.8226,4.8226,14.9585,15.2393,14.9585,177.9205,178,188.5835,3.2732,3.3948,1.485,0.2602,0,1.7452
,2/17/2017,404119BN,US404119BN87,HCA,HCA,5,3/15/2024,0,ISRV,HLCF,"2,353.41","2,507.04",7.063,2.1528,104.375,4.2758,4.2758,5.8213,5.89,5.8213,203.476,203,207.3891,0.4086,0.4168,0.3541,0.2492,0,0.6034
,2/17/2017,404119BQ,US404119BQ19,HCA,HCA,5.2,4/15/2025,0,ISRV,HLCF,"1,647.39","1,768.02",8.1479,1.8229,105.5,4.4377,4.4377,6.5224,6.6102,6.5224,207.0565,207,211.9039,0.5167,0.5284,0.2341,0.2595,0,0.4935
,2/17/2017,404121AF,US404121AF27,HCA,HCA,4.7,5/1/2023,0,ISRV,HLCF,"1,470.88","1,550.87",6.1918,1.4382,104,4.0135,4.0135,5.2795,5.3371,5.2795,187.1689,187,190.468,0.3314,0.3375,0.3578,0.2392,0,0.597
,2/17/2017,404280AG,US404280AG49,HBC,HSBA,6.5,5/2/2036,0.67,FBNK,BANK,"2,045.57","2,536.70",19.1945,1.95,122.0593,4.7371,4.7371,11.5617,11.7299,11.5617,196.4682,196,206.0181,1.8409,1.8905,0.2557,0.2781,0,0.5338
,2/17/2017,404280AH,US404280AH22,HBC,HSBA,6.5,9/15/2037,0.67,FBNK,BANK,"2,556.96","3,193.79",20.5671,2.7986,122.1069,4.797,4.797,11.9326,12.1279,11.9326,195.3224,195,206.3301,2.0027,2.0632,-0.2092,0.2748,0,0.0657
,2/17/2017,404280AJ,US404280AJ87,HBC,HSBA,6.8,6/1/2038,0.67,FBNK,BANK,"1,534.18","1,956.74",21.2767,1.4922,126.0507,4.8271,4.8271,12.178,12.3866,12.178,193.9458,194,206.492,2.0856,2.1517,-0.0962,0.2819,0,0.1857
,2/17/2017,404280AP,US404280AP48,HBC,HSBA,4.2,3/14/2024,0.67,FBNK,BANK,"2,045.57","2,116.80",7.0603,1.8417,101.6407,3.981,3.981,5.9586,6.0316,5.9586,174.0166,174,176.9419,0.4219,0.4305,0.7168,0.2188,0,0.9355
,2/17/2017,404280AQ,US404280AQ21,HBC,HSBA,5.2,3/14/2044,0.67,FBNK,BANK,"1,534.18","1,676.24",27.0603,2.275,106.9849,4.7867,4.7867,14.4923,14.7818,14.4923,175.0248,175,185.8997,3.0701,3.189,0.6468,0.2559,0,0.9027
